gene,pcc,n_units,pcc_A1,pcc_A2,pcc_A3,pcc_A4,pcc_A5,pcc_A6,pcc_B1,pcc_B2,pcc_B3,pcc_B4,pcc_B5,pcc_B6,pcc_C1,pcc_C2,pcc_C3,pcc_C4,pcc_C5,pcc_C6,pcc_D1,pcc_D2,pcc_D3,pcc_D4,pcc_D5,pcc_D6,pcc_E1,pcc_E2,pcc_E3,pcc_F1,pcc_F2,pcc_F3,pcc_G1,pcc_G2,pcc_G3,pcc_H1,pcc_H2,pcc_H3
CUX1,0.11805673899167839,36,0.056574370712041855,0.10117390006780624,0.05476392060518265,0.047918085008859634,-0.0047101532109081745,0.016443274915218353,0.2497553825378418,0.19425678253173828,0.2771848142147064,0.20537804067134857,0.17659184336662292,0.2443561851978302,0.13519412279129028,0.2114049196243286,0.23239216208457947,0.2484680563211441,0.030254952609539032,0.2562144100666046,0.04808870702981949,0.16344574093818665,0.12666596472263336,0.14634540677070618,0.14377830922603607,0.16586165130138397,-0.0324569009244442,-0.011754065752029419,-0.09091650694608688,-0.0014565923484042287,0.017670707777142525,-0.048279836773872375,0.06409084796905518,0.19432927668094635,0.11977757513523102,0.24188899993896484,0.18903778493404388,0.08031046390533447
CX3CL1,0.11718044130571394,36,-0.01984684355556965,0.03733513876795769,0.10308197885751724,0.11618208140134811,0.01751525327563286,-0.020273761823773384,0.2547626197338104,0.3193974792957306,0.19905883073806763,0.11925220489501953,0.14194071292877197,0.13422109186649323,0.14480221271514893,0.14355440437793732,0.2764502465724945,0.13671112060546875,0.08385496586561203,0.1502915620803833,0.08859488368034363,0.005135463550686836,-0.016854185611009598,-0.002850482938811183,0.06978735327720642,0.031238773837685585,0.035801324993371964,0.057314589619636536,0.07643439620733261,0.004541321657598019,-0.06415382027626038,-0.035503141582012177,0.25427743792533875,0.34196531772613525,0.2700815200805664,0.26655611395835876,0.2597680389881134,0.23806968331336975
CXCL10,0.13037717573913848,36,-0.034302886575460434,-0.0074493917636573315,0.05556991696357727,0.030458733439445496,0.04701603576540947,-0.04506910219788551,0.3964749872684479,0.34200379252433777,0.416105180978775,0.45399123430252075,0.361118882894516,0.40044668316841125,0.10906113684177399,-0.03127400949597359,0.1757403314113617,0.12453199923038483,0.16467472910881042,0.07064289599657059,0.15967804193496704,0.009659755043685436,0.20273296535015106,0.14745037257671356,0.12545867264270782,0.18335095047950745,0.015352959744632244,0.030887138098478317,0.058194953948259354,0.0906989648938179,0.04400308057665825,0.009275957010686398,0.034102633595466614,-0.028809722512960434,0.04123721271753311,0.1345934122800827,0.22147473692893982,0.18449509143829346
CXXC5,0.1278195620721413,36,0.030136968940496445,0.030057985335588455,0.07929243892431259,0.032372694462537766,0.018295854330062866,0.11786994338035583,0.14270226657390594,0.22056341171264648,0.2917364537715912,0.30908676981925964,0.25459879636764526,0.41824856400489807,0.006339525803923607,0.12231101840734482,0.06431464850902557,0.05262121930718422,0.05422668531537056,0.10010333359241486,0.17337451875209808,0.24594053626060486,0.22734931111335754,0.2783099114894867,0.23024284839630127,0.22778330743312836,0.031004834920167923,0.06353350728750229,-0.0240915697067976,-0.031163200736045837,0.024799657985568047,0.023990541696548462,0.12288900464773178,0.11503739655017853,0.11747279763221741,0.1367572546005249,0.15519356727600098,0.13820143043994904
CYP27A1,0.03348474721941683,36,0.07914263010025024,0.049085408449172974,0.057107411324977875,0.006049403455108404,-0.06492286920547485,0.020243708044290543,0.0625193864107132,0.059335529804229736,0.026047660037875175,0.044232867658138275,0.025977518409490585,0.16540735960006714,-0.054875899106264114,-0.03876087814569473,-0.010824025608599186,-0.0276800524443388,0.041715145111083984,-0.009384645149111748,0.08117827773094177,-0.044687941670417786,0.11747940629720688,0.09553184360265732,0.13783703744411469,0.0977577343583107,0.09417013078927994,-0.06847329437732697,-0.038462791591882706,-0.050378814339637756,-0.049046434462070465,-0.03626449033617973,0.005634361412376165,0.12801088392734528,0.027540121227502823,0.08510501682758331,0.05432621017098427,0.13777798414230347
DAPK3,-0.018025356241398387,36,0.007082178257405758,-0.03101346828043461,-0.08046078681945801,-0.02063923329114914,-0.042423397302627563,0.019247984513640404,-0.1677953451871872,-0.24629123508930206,-0.2595027685165405,-0.1734895557165146,-0.13558053970336914,-0.23750492930412292,0.17754988372325897,0.10836999863386154,-0.014441799372434616,-0.09226956218481064,0.2105378806591034,0.016583438962697983,0.055709730833768845,0.1520131230354309,0.14454008638858795,0.10274750739336014,0.10547731071710587,0.12277939170598984,0.022446200251579285,-0.10422240197658539,-0.05130644142627716,-0.07939345389604568,0.049287695437669754,0.033234916627407074,-0.011684668250381947,0.0352846160531044,0.023926982656121254,-0.1214749738574028,-0.06904440373182297,-0.09719278663396835
DCAF6,0.11362785147503018,36,0.03346547484397888,0.15572817623615265,0.07722340524196625,0.19832590222358704,0.13072441518306732,0.12223329395055771,0.13431251049041748,0.19710096716880798,0.05281279236078262,0.1355440765619278,0.16516868770122528,0.20263992249965668,0.1512938290834427,0.1870892196893692,0.15661734342575073,0.11097155511379242,0.041088350117206573,0.0703587532043457,0.12375008314847946,0.19629965722560883,0.12658339738845825,0.11105487495660782,0.22003571689128876,0.12155222147703171,-0.00973641499876976,-0.04885613173246384,0.044623252004384995,0.08348263055086136,-0.020369509235024452,0.06684287637472153,0.1992177516222,0.13084900379180908,0.17753463983535767,0.0576898567378521,0.09458381682634354,0.09276625514030457
DCXR,0.14488619547854695,36,0.08075305074453354,0.07001008838415146,0.14244940876960754,0.06803177297115326,0.06228701025247574,-0.006690196692943573,0.21326375007629395,0.1906980276107788,0.20729339122772217,0.28364694118499756,0.1760597825050354,0.3583241403102875,0.2754150927066803,0.19401362538337708,0.20506784319877625,0.2843455970287323,0.14869318902492523,0.1860521286725998,0.21458548307418823,0.2782003879547119,0.27069973945617676,0.3306925296783447,0.19817402958869934,0.24908581376075745,-0.04684167727828026,0.022734159603714943,-0.013692907057702541,-0.0033684708178043365,0.005927590653300285,-0.10596343874931335,0.1181037649512291,0.09375008940696716,0.08130039274692535,0.11810050904750824,0.1645812690258026,0.10011912882328033
DDAH1,0.10086481978133735,36,0.03636018559336662,0.017705101519823074,0.11138956993818283,0.141226664185524,0.09014251828193665,0.01741017960011959,0.2831389605998993,0.21622662246227264,0.21328413486480713,0.1674981564283371,0.28862908482551575,0.31764277815818787,0.1442241221666336,0.041468504816293716,0.2415369153022766,0.14153844118118286,-0.1451023817062378,0.17414402961730957,0.03381574526429176,0.17079316079616547,0.04964037984609604,0.16693870723247528,0.1158430203795433,0.1492152363061905,-0.005040538497269154,0.0045072948560118675,-0.0027053155936300755,0.03326797857880592,-0.011003010906279087,-0.039927709847688675,0.13029788434505463,0.15130262076854706,0.024115588515996933,0.10971630364656448,0.08053392916917801,-0.02864135056734085
DDB2,0.06721797340045062,36,-0.03206507861614227,-0.01517899427562952,0.004894915968179703,-0.10080494731664658,0.02022869884967804,0.023613600060343742,0.13059592247009277,0.20644547045230865,0.08882685005664825,0.162242129445076,0.15019434690475464,0.11676517874002457,0.17813456058502197,0.14095595479011536,0.023150591179728508,0.10980163514614105,0.20374399423599243,0.23428654670715332,-0.018404362723231316,0.02002859115600586,0.06000727415084839,0.16916485130786896,-0.0014886650023981929,0.15010762214660645,0.02476072683930397,-0.05103180557489395,0.015913214534521103,0.009677658788859844,0.011687890626490116,0.023012476041913033,-0.053901493549346924,0.0596172958612442,0.036024060100317,0.06931129842996597,0.11610929667949677,0.13341973721981049
DDIT3,0.09120341667181088,36,-0.05410422012209892,0.09377055615186691,0.09567780047655106,0.14533044397830963,0.005679103545844555,0.010979107581079006,0.09359849989414215,0.18880179524421692,0.10093435645103455,0.2544885575771332,0.15957677364349365,0.16151133179664612,0.03682323545217514,0.05754906311631203,0.1799885779619217,0.1218670979142189,0.034445103257894516,0.05135903134942055,0.14745724201202393,0.11233342438936234,0.21167872846126556,0.09426204860210419,0.12986567616462708,0.07768436521291733,-0.014170508831739426,-0.011175882071256638,-0.064927838742733,0.04428115114569664,-0.008482205681502819,0.05983322113752365,0.15069089829921722,0.1340526044368744,0.1124405637383461,0.10651884227991104,0.14774896204471588,0.11495549231767654
