gene,pcc,n_units,pcc_fold00_A,pcc_fold01_B,pcc_fold02_C,pcc_fold03_D,pcc_fold04_E,pcc_fold05_F,pcc_fold06_G,pcc_fold07_H
PUS3,0.02707548937178217,8,-0.0038937863428145647,0.028705235570669174,0.07896265387535095,0.03516923263669014,-0.04462703689932823,0.05413791909813881,0.02642728015780449,0.04172241687774658
PWP1,0.07514335657469928,8,0.03331288322806358,0.13413040339946747,0.09367641061544418,0.15422627329826355,-0.018211301416158676,0.019305473193526268,0.0866481363773346,0.09805857390165329
PWWP2B,0.07270902663003653,8,0.04604325816035271,0.1690363734960556,0.1480160802602768,0.10097455233335495,-0.00892366748303175,-0.005321891978383064,0.10099516808986664,0.030852340161800385
PXDN,0.13271639728918672,8,0.09384750574827194,0.16502906382083893,0.21064728498458862,0.23951266705989838,-0.07922416180372238,0.044180143624544144,0.25838127732276917,0.12935739755630493
PYURF,0.08174466359196231,8,0.011241324245929718,0.22256594896316528,0.07805930823087692,0.14751197397708893,-0.006521257106214762,0.04263920336961746,0.09734692424535751,0.061113882809877396
QSOX1,0.13370841392315924,8,0.027617458254098892,0.25175803899765015,0.23078615963459015,0.16012558341026306,-0.029832083731889725,-0.011033503338694572,0.2163548767566681,0.2238907814025879
R3HDM2,0.08398579549975693,8,0.1015772670507431,0.15734466910362244,0.09974125027656555,0.10114940255880356,-0.01905246637761593,0.03467179834842682,0.08374618738889694,0.11270825564861298
RAB11FIP1,0.050991259049624205,8,0.03414873033761978,-0.09811997413635254,0.07370559871196747,0.2594000995159149,-0.047992102801799774,0.03342879191040993,0.09523265808820724,0.05812627077102661
RAB3A,0.03662866233207751,8,-0.011540120467543602,0.027488941326737404,0.06702969968318939,0.09631823748350143,-0.0011494349455460906,0.015129052102565765,0.07190929353237152,0.02784362994134426
RAB3GAP1,0.12627617243560962,8,0.04870381951332092,0.3110561668872833,0.16044655442237854,0.14329202473163605,0.003485671943053603,0.02446906827390194,0.1675516664981842,0.1512044072151184
RAB3IL1,0.0030452520004473627,8,-0.011072980239987373,0.040839262306690216,0.01669672690331936,-0.006960622034966946,-0.007735558319836855,0.004100000020116568,-0.0030624172650277615,-0.008442395366728306
RABGAP1L,0.0752261015586555,8,0.02196129411458969,0.10734020918607712,0.19058823585510254,0.0296932402998209,-0.021175386384129524,0.04269867762923241,0.06561756879091263,0.16508497297763824
RALBP1,0.006601672372198664,8,0.011818666011095047,0.02362772263586521,0.059292569756507874,0.03961329534649849,-0.059614747762680054,-0.012156832031905651,-0.001434924197383225,-0.008332370780408382
RALGAPA2,0.060440605971962214,8,0.04267828166484833,0.12227270007133484,0.10221759229898453,0.10162574797868729,0.01841319352388382,-0.025481099262833595,0.09258446842432022,0.029213963076472282
RAMP2,-0.019907028239686042,8,-0.006307384464889765,-0.059900280088186264,0.013548812828958035,0.015215754508972168,0.008625735528767109,-0.02980998158454895,-0.018208324909210205,-0.08242055773735046
RAP1B,-0.012067344621755183,8,0.016597330570220947,-0.1521070897579193,-0.021596381440758705,0.03417368233203888,-0.002595699392259121,0.012745272368192673,0.03851144388318062,-0.022267315536737442
RARS2,0.01102221047040075,8,0.012665903195738792,-0.17222461104393005,0.01619713194668293,0.05301276594400406,0.00965662207454443,0.017930585891008377,0.03782840818166733,0.11311087757349014
RASA2,0.05093004833906889,8,0.005303495563566685,0.023374557495117188,0.07747150212526321,0.03973953798413277,0.006173434667289257,0.03342541307210922,0.08563374727964401,0.13631869852542877
RASGRP2,-0.01084272307343781,8,-0.04661135748028755,-0.12565690279006958,0.013456322252750397,-0.020293105393648148,0.03031991608440876,-0.042630840092897415,0.003273226320743561,0.1014009565114975
RASSF3,0.06764880625996739,8,-0.0069289375096559525,0.14341284334659576,0.08595898747444153,0.1424560248851776,-0.015152004547417164,0.03931500017642975,0.037345003336668015,0.11478353291749954
RBL1,0.08662018668837845,8,0.04560725763440132,0.2664125859737396,0.10200843214988708,0.09461008012294769,0.015719065442681313,-0.02121507003903389,0.14245663583278656,0.04736250638961792
RBM42,0.12372009549289942,8,0.054870013147592545,0.3249147832393646,0.20747064054012299,0.1006162017583847,-0.02866288088262081,-0.02985016070306301,0.18390704691410065,0.17649511992931366
RECQL4,0.06981717422604561,8,0.005525063723325729,0.18791380524635315,0.09812654554843903,0.13481155037879944,-0.020048722624778748,0.026143651455640793,0.06599168479442596,0.060073815286159515
RECQL5,0.09322671277914196,8,0.02931828983128071,0.17627491056919098,0.1426939219236374,0.12629926204681396,0.011051442474126816,0.01273175235837698,0.07355672121047974,0.17388740181922913
REEP6,0.053382136204163544,8,0.0022149214055389166,0.207949697971344,0.11126985400915146,0.11937522888183594,-0.07063405215740204,-0.04665640369057655,0.10186704993247986,0.0016707932809367776
RGS1,0.09342863930214662,8,-0.0012423539301380515,0.24847222864627838,0.12536437809467316,0.06009305268526077,-0.026667697355151176,0.018553392961621284,0.1437515765428543,0.1791045367717743
RHOB,0.19618669943884015,8,0.08757566660642624,0.40020614862442017,0.23277226090431213,0.32487523555755615,-0.06032957509160042,0.06340458989143372,0.23931407928466797,0.28167518973350525
RIOK1,0.04558235080912709,8,0.020518524572253227,0.04837748408317566,0.07411499321460724,0.0341782383620739,0.02471320889890194,-0.02205488830804825,0.05796525999903679,0.12684598565101624
RMND1,0.015105293947272003,8,-0.00831520464271307,0.029842445626854897,0.028031950816512108,0.07169938832521439,-0.034809138625860214,-0.016330339014530182,-0.004178257659077644,0.05490150675177574
RNASET2,0.14350624929647893,8,0.0071872202679514885,0.38783857226371765,0.1961989551782608,0.18820220232009888,-0.06062118336558342,-0.03426656872034073,0.21274857223033905,0.2507622241973877
RND3,0.07953790834289975,8,0.002797792898491025,0.1498374342918396,0.09513738006353378,0.037273865193128586,0.02381916157901287,0.010065236128866673,0.1675540655851364,0.1498183310031891
RNF135,0.08475087369151879,8,0.09462418407201767,0.08764471858739853,0.12202063947916031,0.10862339287996292,0.0016695630038157105,0.01819738559424877,0.09122022241353989,0.15400688350200653
RNF170,0.023833351209759712,8,-0.00520629808306694,0.011437899433076382,-0.005808760412037373,0.018581997603178024,-0.012989239767193794,0.004289664328098297,0.12380918115377426,0.05655236542224884
RRAS,0.06367735960520804,8,-0.026095638051629066,0.18534228205680847,0.03294357657432556,0.049708254635334015,-0.032156623899936676,-0.05318215861916542,0.21653452515602112,0.1363246589899063
RRM2,0.15706660563591868,8,0.10360536724328995,0.2354595810174942,0.20099037885665894,0.26222363114356995,0.012890046462416649,0.00938901212066412,0.18617868423461914,0.24579614400863647
RSL1D1,0.07749721221625805,8,0.07845046371221542,0.18757827579975128,0.13317164778709412,0.12881915271282196,0.023579714819788933,-0.0015650498680770397,0.0671161487698555,0.0028273439966142178
RSRP1,0.08501583617180586,8,0.08910180628299713,0.05397369712591171,0.0894922986626625,0.062471166253089905,0.02037470042705536,0.06434149295091629,0.1511688530445099,0.14920267462730408
RUVBL1,0.10581718449248001,8,0.0772286057472229,0.18599139153957367,0.14756397902965546,0.17419210076332092,-0.026576900854706764,-0.00714360224083066,0.15184417366981506,0.1434377282857895
S100A14,0.0657668188214302,8,0.03578658029437065,0.19576731324195862,0.11161991208791733,0.0786956250667572,-0.07522818446159363,0.03310861438512802,0.05340222641825676,0.0929824635386467
S100A9,-0.023395830765366554,8,-0.050339166074991226,0.11753744632005692,0.033732056617736816,0.06697686016559601,-0.21686747670173645,-0.04113757982850075,0.13729475438594818,-0.23436354100704193
SAMM50,0.08580015029292554,8,-0.006642851047217846,0.20669536292552948,0.13281552493572235,0.14367268979549408,-0.02263049967586994,0.019164059311151505,0.059874966740608215,0.15345194935798645
SASH1,0.04826332535594702,8,0.07137957215309143,0.02980797365307808,0.08678930997848511,0.048040326684713364,-0.03273439034819603,0.03258334845304489,0.09252344071865082,0.05771702155470848
SAT1,0.09992196306120604,8,-0.030129283666610718,-0.01020223367959261,0.20951567590236664,0.1278691440820694,0.017587201669812202,0.019762719050049782,0.18514586985111237,0.2798266112804413
SCAF1,0.05155279516475275,8,0.03140362724661827,0.047875888645648956,0.08101609349250793,0.059122294187545776,-0.0042585148476064205,-0.020613178610801697,0.1002412959933281,0.1176348552107811
SCD,0.2064078345138114,8,0.23230881989002228,0.36480358242988586,0.3229767382144928,0.3550066351890564,0.002799024572595954,0.1523962765932083,0.07146522402763367,0.1495063751935959
SCNN1D,0.019692474510520697,8,0.03710765391588211,-0.04036131501197815,0.06367349624633789,0.03063756600022316,0.009817324578762054,-0.010700171813368797,0.03995643928647041,0.02740880288183689
SCX,0.09837558725848794,8,0.0875532254576683,0.14868365228176117,0.11726942658424377,0.20274052023887634,0.03430407494306564,0.0356326662003994,0.08126876503229141,0.07955236732959747
SDHB,0.12105711968615651,8,0.07411971688270569,0.300630122423172,0.13354553282260895,0.1341726928949356,0.0177536029368639,0.021455394104123116,0.19280770421028137,0.09397219121456146
SEC14L2,-0.01865024969447404,8,-0.010510606691241264,0.01943824626505375,-0.0008661989122629166,-0.05479127913713455,-0.015154008753597736,-0.03218347579240799,-0.022853346541523933,-0.03228132799267769
SEC23A,0.010726967477239668,8,-0.03055761195719242,0.028986820951104164,0.028195424005389214,0.0436127707362175,-0.06727290898561478,0.008420304395258427,0.06011518836021423,0.014315752312541008
SEMA3B,0.006624564295634627,8,0.015316830947995186,-0.057147733867168427,0.05173821747303009,0.025932155549526215,-0.012662033550441265,-0.011412584222853184,-0.024954132735729218,0.06618579477071762
SEMA4B,0.131839461857453,8,0.07907934486865997,0.25518715381622314,0.2411009818315506,0.23475438356399536,-0.07538297772407532,0.013091566041111946,0.16717779636383057,0.13970744609832764
SF3B4,0.027328676398610696,8,0.008991471491754055,-0.13147126138210297,0.09148143231868744,0.061600565910339355,-0.015846537426114082,-0.0034745021257549524,0.09454935789108276,0.11279888451099396
SFRP1,0.013993907312396914,8,-0.00358350807800889,-0.017687905579805374,-0.025625716894865036,0.006422950886189938,0.03907144069671631,0.009135555475950241,0.03276215121150017,0.07145629078149796
SFSWAP,0.10675867163809016,8,0.0643700584769249,0.19501589238643646,0.11780661344528198,0.07138066738843918,0.007342605385929346,0.06515883654356003,0.16178859770298004,0.17120610177516937
SGTA,0.11130196863086894,8,0.008099794387817383,0.24456894397735596,0.1678600013256073,0.13752755522727966,-0.008783644065260887,0.004127454478293657,0.1597883403301239,0.17722730338573456
SH3BP5L,0.07041162558016367,8,-0.03307174891233444,0.18216432631015778,0.09168405830860138,0.08495961129665375,0.016725920140743256,0.0031368827912956476,0.13212837278842926,0.08556558191776276
SIGLEC1,0.03606837018742226,8,-0.0021796654909849167,0.19525915384292603,0.014923748560249805,0.04454544931650162,0.0023486928548663855,-0.08842534571886063,0.062126729637384415,0.05994819849729538
SIGMAR1,0.09740548441186547,8,0.03290049731731415,0.27714139223098755,0.16274064779281616,0.1523164063692093,-0.0622248500585556,-0.03565235063433647,0.15534131228923798,0.09668081998825073
SLC16A2,0.05825701938010752,8,0.01899613067507744,0.04889794811606407,0.1279645711183548,0.048930227756500244,0.02511296607553959,0.045798301696777344,0.0823126882314682,0.06804332137107849
SLC16A3,0.0927661100649857,8,0.0007336165872402489,0.2569020390510559,0.08731598407030106,0.07001881301403046,0.00390415545552969,-0.06514745950698853,0.1936163306236267,0.19478540122509003
SLC22A18,0.051293139811605215,8,0.03139643743634224,0.1875445693731308,0.02545461803674698,0.08188851922750473,-0.019380619749426842,-0.015673303976655006,0.0551949143409729,0.06391998380422592
SLC25A24,0.08817644009832293,8,0.03125714138150215,0.08375563472509384,0.1444035917520523,0.11890015006065369,0.009363503195345402,0.0646616742014885,0.1129685565829277,0.14010126888751984
SLC2A1,-0.038145606056787074,8,0.05039351060986519,-0.2349778413772583,0.07047948986291885,0.12423449754714966,-0.05482090637087822,-0.00541988480836153,-0.09062537550926208,-0.16442833840847015
SLC2A8,0.05398837033135351,8,0.012387426570057869,0.12104995548725128,0.10538805276155472,0.0643477737903595,-0.0026786779053509235,0.001187302521429956,0.055637672543525696,0.07458745688199997
SLC35A2,0.11204079771414399,8,0.08440236747264862,0.15345771610736847,0.14692921936511993,0.19082163274288177,0.009081501513719559,0.01613467186689377,0.17222850024700165,0.12327077239751816
SLC39A6,0.14862627963884734,8,0.08278116583824158,0.41736936569213867,0.1805189996957779,0.12131526321172714,-0.04493880271911621,-0.000330466078594327,0.18811357021331787,0.24418114125728607
SLC43A1,-0.015614721953170374,8,-0.023312676697969437,-0.0886470302939415,0.047995150089263916,0.04816444218158722,0.0036338367499411106,-0.002870808122679591,-0.06035378947854042,-0.04952690005302429
SLC4A5,0.07170401280745864,8,0.03348173946142197,0.1289345920085907,0.06680268049240112,0.10052841901779175,0.024056602269411087,0.017361879348754883,0.059484124183654785,0.14298206567764282
SLC8B1,0.05947606364497915,8,-0.01001295167952776,0.12941671907901764,0.08364816755056381,0.09966926276683807,-0.002119020326063037,-0.003016719361767173,0.07129162549972534,0.1069314256310463
SLC9A3R2,0.04351408884394914,8,0.061231743544340134,-0.09564294666051865,0.05485190451145172,0.08708503097295761,-0.008404693566262722,0.03384586051106453,0.09323093295097351,0.12191487848758698
SLC9A8,0.06631277204724029,8,0.010669782757759094,0.18799039721488953,0.054273348301649094,0.11170575022697449,-0.024317847564816475,-0.00647171912714839,0.06788022071123123,0.12877224385738373
SLFN13,0.06939390581101179,8,0.05410528555512428,0.07646676152944565,0.11436428874731064,0.06797236949205399,0.015635209158062935,-0.005263989791274071,0.10618038475513458,0.12569093704223633
SLPI,0.06162996927741915,8,0.04991430789232254,0.16753289103507996,0.09775824844837189,0.060085806995630264,-0.053603872656822205,-0.009296438656747341,0.11480964720249176,0.06583916395902634
SMCHD1,0.06569856638088822,8,0.05636543035507202,0.05769439414143562,0.10768546909093857,-0.013689792715013027,-0.013200742192566395,0.03167251870036125,0.16335360705852509,0.13570764660835266
SMG9,0.12676891719456762,8,0.010770505294203758,0.28584587574005127,0.1459060162305832,0.15978345274925232,0.020665107294917107,0.01432631816715002,0.1361841857433319,0.2406698763370514
SMYD2,0.08528403053060174,8,0.040972717106342316,0.18913757801055908,0.11096922308206558,0.13589076697826385,-0.028223112225532532,0.04568229243159294,0.09861267358064651,0.08923010528087616
SNAPC3,0.04289696138584986,8,-0.0076764533296227455,0.02332206815481186,0.02999836578965187,0.058865878731012344,0.0027526780031621456,0.05838029459118843,0.08326410502195358,0.09426875412464142
SNF8,0.0628435593098402,8,-0.025854837149381638,0.1671176254749298,0.15867745876312256,0.0036775018088519573,-0.005141241010278463,-0.01664658449590206,0.10478375107049942,0.11613480001688004
SNRPD3,0.14168933709152043,8,0.12207090109586716,0.27063125371932983,0.22824335098266602,0.21690155565738678,-0.04647090658545494,-0.025636153295636177,0.15222595632076263,0.21554873883724213
SNTA1,0.0413210429251194,8,-0.0048063453286886215,0.1465894877910614,0.056021325290203094,0.04903364181518555,-0.040109265595674515,0.020156828686594963,0.06011194363236427,0.04357072710990906
SNX33,0.05975231959018856,8,0.03350618854165077,0.10067994892597198,0.05370268225669861,0.06429031491279602,-0.013429300859570503,0.008030000142753124,0.12378738820552826,0.10745133459568024
SNX8,0.07814047194551677,8,0.0388772189617157,0.18794575333595276,0.14271266758441925,0.03966326266527176,-0.013497204519808292,-0.019160196185112,0.09412840008735657,0.15445387363433838
SOD3,-0.0020497795194387436,8,-0.035006601363420486,-0.01869911514222622,-0.04474768787622452,0.02481011115014553,0.031367987394332886,-0.04688659682869911,0.04088354855775833,0.03188011795282364
SOS2,0.011223713372601196,8,0.005002106539905071,-0.06409770995378494,0.03496329486370087,0.013312987051904202,0.0026177961844950914,-0.004581879358738661,0.043143317103385925,0.05942979454994202
SOX4,0.04170724796131253,8,0.024314595386385918,0.07053697109222412,0.09990544617176056,0.13309699296951294,-0.03377974405884743,0.029856985434889793,0.039503313601017,-0.029776576906442642
SP6,0.06372320810623933,8,0.038236308842897415,0.020647386088967323,0.061773743480443954,0.14899201691150665,0.05130952224135399,-0.001299880794249475,0.06639119237661362,0.12373537570238113
SPAG9,0.07747153600212187,8,-0.01851309835910797,0.24254420399665833,0.0989457368850708,0.08074748516082764,-0.011804412119090557,0.023555880412459373,0.10048829764127731,0.10380819439888
SPARC,-0.04378952691331506,8,-0.06213616579771042,-0.2601932883262634,0.038246143609285355,0.08570963144302368,-0.04733768850564957,0.016828127205371857,0.06996369361877441,-0.19139666855335236
SPIN1,0.09273194056004286,8,0.06651745736598969,0.13416820764541626,0.1665356308221817,0.1429073065519333,-0.08528609573841095,0.04886675626039505,0.09956303238868713,0.1685832291841507
SPSB1,0.05263284579268657,8,0.01576259545981884,0.03583179786801338,0.040523070842027664,0.0785042941570282,-0.024585984647274017,-0.0029836439061909914,0.18633180856704712,0.09167882800102234
SRGN,0.12881066024419852,8,-0.019337497651576996,0.3276757001876831,0.12709198892116547,0.1744377464056015,-0.0038816051091998816,0.06038299575448036,0.1376868635416031,0.22642908990383148
SRPX2,0.04247089012642391,8,-0.0034085658844560385,0.05663618445396423,0.040626659989356995,0.09885746985673904,-0.04963286221027374,0.022349048405885696,0.13339641690254211,0.04094276949763298
SRR,0.08917192445369437,8,0.0193159319460392,0.17929844558238983,0.1158749908208847,0.16377247869968414,-0.007065282668918371,0.0196341834962368,0.1213471069931984,0.10119754076004028
SRRT,0.16871823591645807,8,0.10315337777137756,0.3204999566078186,0.23207131028175354,0.24498231709003448,0.0072948867455124855,0.016717130318284035,0.16952379047870636,0.2555031180381775
SRSF1,0.16596336290240288,8,0.09360496699810028,0.31640398502349854,0.2542322278022766,0.2669355273246765,-0.06315384805202484,0.06352074444293976,0.21627308428287506,0.1798902153968811
SRSF5,0.18374023167416453,8,0.11506706476211548,0.3626161515712738,0.2524903416633606,0.10642792284488678,-0.014896128326654434,0.07502132654190063,0.18890507519245148,0.38429009914398193
SSSCA1,0.04295604082290083,8,0.025484712794423103,0.09211008250713348,0.09458177536725998,0.0992198958992958,-0.013769802637398243,-0.05749628692865372,0.05323358625173569,0.05028436332941055
STAMBP,0.07636419088521507,8,0.0351400226354599,0.20767280459403992,0.08761471509933472,0.12114603817462921,-0.022159045562148094,0.0012182322097942233,0.08549469709396362,0.09478606283664703
STAT5A,0.01106116792652756,8,-0.011110343970358372,-0.02153942734003067,0.02331678941845894,0.02364666759967804,0.014035865664482117,-0.011200761422514915,0.015357296913862228,0.05598325654864311
STK17A,0.06162280825083144,8,0.022730883210897446,0.14550884068012238,0.011903262697160244,0.0020418644417077303,0.06930801272392273,0.00533059798181057,0.10155244916677475,0.13460655510425568
STK4,0.047424808610230684,8,-0.0072699254378676414,0.05952131003141403,0.01921791397035122,0.010131345130503178,0.0178084596991539,0.046831097453832626,0.09244523197412491,0.14071303606033325
STMN1,0.2043981640599668,8,0.11322719603776932,0.3535560369491577,0.2724466323852539,0.32427850365638733,-0.027050253003835678,0.07915696501731873,0.2738432288169861,0.24572700262069702
STRN3,0.02702332055196166,8,0.021741608157753944,0.061743058264255524,0.07127562165260315,0.030772611498832703,-0.02479472942650318,-0.007226681336760521,0.033141665160655975,0.02953341044485569
STT3A,0.08773074409691617,8,0.02933530882000923,0.2123829871416092,0.12793491780757904,0.14416538178920746,0.007673460524529219,-0.029817907139658928,0.14021418988704681,0.06995761394500732
SUGP1,0.0674994972650893,8,0.0056728520430624485,0.13208146393299103,0.11560667306184769,0.07265219837427139,0.03378955274820328,0.032226718962192535,0.05589970946311951,0.09206680953502655
SURF1,0.01185084757162258,8,-0.01953248307108879,-0.05267007276415825,0.11537458747625351,-0.004574890714138746,0.00753671582788229,-0.023895641788840294,0.04103212431073189,0.031536441296339035
SVIL,0.05974465305916965,8,0.010701850987970829,0.05461408197879791,0.048852503299713135,0.050133977085351944,-0.00737475510686636,0.04354023188352585,0.1407303512096405,0.1367589831352234
SYDE1,0.01017070010129828,8,-0.006874221842736006,-0.006527862511575222,0.045537855476140976,0.027204465121030807,-0.0017753503052517772,-0.02265355922281742,0.037279579788446426,0.009174694307148457
SYK,0.07466574315913022,8,0.010966773144900799,0.21327076852321625,0.08885571360588074,0.11875144392251968,-0.01332664955407381,-0.032850395888090134,0.11416208744049072,0.09749620407819748
TACC3,0.09334929607575759,8,0.014393693767488003,0.2039005607366562,0.14080221951007843,0.13684281706809998,0.0036441325210034847,0.010665657930076122,0.09047741442918777,0.14606787264347076
TANC2,0.11481843172805384,8,-0.0033741663210093975,0.36374297738075256,0.12204907834529877,0.22355133295059204,-0.051467668265104294,0.011381221935153008,0.09067084640264511,0.1619938313961029
TARBP1,0.12908431072719395,8,0.09904979914426804,0.1792912781238556,0.11600960791110992,0.15470337867736816,0.0141224954277277,0.06756486743688583,0.20081155002117157,0.2011215090751648
TAX1BP1,0.13347629812778905,8,0.06294811517000198,0.2707458436489105,0.19233755767345428,0.12820588052272797,-0.005172108765691519,0.05853297933936119,0.21383602917194366,0.1463760882616043
TAX1BP3,0.06372861610725522,8,-0.012513402849435806,0.18705318868160248,0.09978058189153671,0.15250054001808167,-0.04505791515111923,-0.06563494354486465,0.07796874642372131,0.11573213338851929
TBC1D10A,0.05390251529752277,8,0.014528852887451649,-0.04889993742108345,0.11521626263856888,0.07721469551324844,-0.00551424128934741,-0.0019588700961321592,0.15396049618721008,0.1266728639602661
TBC1D23,0.12268944224342704,8,0.061950165778398514,0.27906012535095215,0.14232280850410461,0.12677569687366486,-0.03935205191373825,0.08901093155145645,0.21368734538555145,0.10806051641702652
TBCA,0.07725941902026534,8,0.0565781444311142,0.18034513294696808,0.09986396878957748,0.15019826591014862,-0.015438009053468704,-0.0070237815380096436,0.06415872275829315,0.08939290791749954
TBXAS1,0.032446535013150424,8,0.010629230178892612,-0.003333411645144224,0.026789046823978424,0.05077976733446121,0.016011636704206467,-0.021332941949367523,0.08111343532800674,0.09891551733016968
TCEA2,0.0847667776979506,8,0.03476139158010483,0.2288869470357895,0.10513331741094589,0.06923422962427139,-0.0555538535118103,0.026728834956884384,0.12708193063735962,0.1418614238500595
TCEA3,0.1191476006351877,8,0.08764016628265381,0.29806584119796753,0.1082601249217987,0.18239834904670715,0.025910232216119766,0.000978637719526887,0.09650293737649918,0.15342451632022858
TCF25,0.11104380921460688,8,0.01115482859313488,0.23449748754501343,0.19296792149543762,0.07630573958158493,0.0552719421684742,-0.022272534668445587,0.1359436810016632,0.20448140799999237
TDRD3,0.03891401883447543,8,0.007256250362843275,0.017694910988211632,0.08491925895214081,0.054372742772102356,0.013407732360064983,0.017667576670646667,0.07389028370380402,0.042103394865989685
TESK1,0.09777225606376305,8,0.008171294815838337,0.25799229741096497,0.18469277024269104,0.13854186236858368,0.002767592202872038,0.011380359530448914,0.07356228679418564,0.1050695851445198
TESMIN,0.09867878258228302,8,0.08244799822568893,0.2862299978733063,0.0850854441523552,0.2061336487531662,-0.0636068731546402,-0.008322134613990784,0.10439872741699219,0.09706345200538635
TEX10,0.06386187708631041,8,0.03192044422030449,0.11640981584787369,0.04555932432413101,0.14327888190746307,-0.0167301744222641,-0.00014756704331375659,0.06673485785722733,0.12386943399906158
TEX2,0.1221948335878551,8,0.07826462388038635,0.3425211012363434,0.12398785352706909,0.16088977456092834,-0.036398645490407944,0.027225427329540253,0.12839405238628387,0.15267448127269745
TFF3,-0.05552398244617507,8,-0.007770858239382505,-0.11580385267734528,-0.12860089540481567,-0.09789625555276871,0.04725530743598938,-0.023087279871106148,-0.07856836915016174,-0.039719656109809875
TGFBR2,0.01810418500099331,8,0.025056147947907448,-0.0509590320289135,0.027034327387809753,0.04221382364630699,0.013679697178304195,-0.012280706316232681,0.054886482656002045,0.04520273953676224
THBS1,-0.04632774996571243,8,0.006957248318940401,-0.15266038477420807,0.02836851216852665,0.005084395874291658,-0.05086800828576088,0.014044324867427349,-0.15286481380462646,-0.06868327409029007
THOC5,0.02391875075409189,8,-0.01260445173829794,0.011316209100186825,0.030611606314778328,0.08801355212926865,-0.02753143571317196,-0.03156092390418053,0.0075962175615131855,0.12550923228263855
THOC6,0.038021310727344826,8,0.03892674297094345,0.01287613995373249,0.05627979710698128,0.04015007242560387,-0.0011756231542676687,0.0069295670837163925,0.09277988970279694,0.05740389972925186
TIGD5,0.040267485193908215,8,0.019348356872797012,0.07862702012062073,0.017426637932658195,0.055586572736501694,0.014938415959477425,-0.02657264471054077,0.08264927566051483,0.0801362469792366
TIMP1,-0.050328353652730584,8,-0.0625431090593338,-0.19725485146045685,-0.024452148005366325,-0.027394987642765045,0.008443746715784073,-0.05896228551864624,0.025435537099838257,-0.06589873135089874
TJP3,0.10705019257147796,8,0.08629685640335083,0.2893703877925873,0.09663410484790802,0.16704155504703522,-0.06699036806821823,0.0026386978570371866,0.10604627430438995,0.17536403238773346
TM7SF2,0.07369874528376386,8,0.03220338001847267,0.19048529863357544,0.10270290076732635,0.063014917075634,-0.006954903248697519,0.024443581700325012,0.10268497467041016,0.08100981265306473
TMBIM6,0.11266429023817182,8,0.06622332334518433,-0.1276046186685562,0.1891883909702301,0.30544784665107727,-0.012078855186700821,0.10981648415327072,0.2061472237110138,0.16417452692985535
TMEM101,0.02089881233405322,8,-0.0417594276368618,0.15203194320201874,-0.04354844614863396,0.01449686847627163,-0.006386350840330124,-0.012115544639527798,0.018894989043474197,0.08557646721601486
TMEM123,0.13088951539248228,8,0.10021259635686874,-0.06873361766338348,0.2086644321680069,0.2558949291706085,-0.0657816082239151,0.02226540446281433,0.3632959723472595,0.23129801452159882
TMEM14B,0.16095255693653598,8,0.06918130069971085,0.4206887185573578,0.23417627811431885,0.1985306590795517,0.006409470457583666,0.04214559122920036,0.2075943499803543,0.10889408737421036
TMEM160,0.06054899506852962,8,0.003374540014192462,0.1667754352092743,0.02557375840842724,0.06328390538692474,0.03386085107922554,-0.007770712953060865,0.13746599853038788,0.06182818487286568
TMEM184A,0.06618392278323881,8,0.08774442225694656,-0.07384739071130753,0.1901172250509262,0.10462120920419693,0.013797440566122532,0.0027468118350952864,0.12036336958408356,0.08392829447984695
TMEM259,0.15115587133914232,8,0.049128029495477676,0.3128102719783783,0.15030670166015625,0.18215900659561157,0.019163725897669792,0.010774364694952965,0.22769133746623993,0.2572135329246521
TMEM45B,0.09765327163040638,8,0.07759164273738861,0.19828031957149506,0.13278672099113464,0.1928129494190216,-0.06879980862140656,0.03345166891813278,0.06407158821821213,0.15103109180927277
TMEM86A,0.06346774171106517,8,0.06328451633453369,0.10496959090232849,0.10616884380578995,0.11096152663230896,-0.024145709350705147,-0.08072763681411743,0.15912798047065735,0.06810282170772552
TMX1,0.08833038719603792,8,0.04365884140133858,0.18181315064430237,0.11685150861740112,0.06531783193349838,0.014354183338582516,-0.007011475507169962,0.1427517533302307,0.14890730381011963
TNC,0.1624325818847865,8,0.009584052488207817,0.3017134964466095,0.25855305790901184,0.23935571312904358,-0.011729326099157333,0.048961032181978226,0.2558901607990265,0.19713246822357178
TNFRSF14,0.05110236626933329,8,-0.03424379229545593,0.24634230136871338,0.03518640995025635,0.081963911652565,-0.003453158074989915,-0.05317162722349167,0.0431366041302681,0.093058280646801
TNFRSF21,0.024769803450908512,8,0.012112664058804512,0.07261836528778076,0.045890629291534424,0.08173710107803345,0.00766834756359458,-0.06176983565092087,0.02450430393218994,0.015396852046251297
TNFRSF4,0.0051561613800004125,8,-0.008699038065969944,-0.08195231854915619,-0.01776139810681343,0.04497353732585907,-0.02513662911951542,0.01462215930223465,0.03722928464412689,0.07797369360923767
TNNT1,-0.0032831167918629944,8,-0.003510341513901949,0.049201078712940216,0.013776518404483795,-0.04480588436126709,0.004249429330229759,0.021334361284971237,-0.0788687989115715,0.012358702719211578
TOM1L2,0.10252977078198455,8,0.04964873194694519,0.2080027312040329,0.1961563676595688,0.09018097072839737,-0.004148694220930338,-0.0034445791970938444,0.12046597898006439,0.16337665915489197
